url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/proclamation-9474-national-employer-support-the-guard-and-reserve-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9473-national-health-center-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9471-anniversary-the-americans-with-disabilities-act-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9472-national-korean-war-veterans-armistice-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9470-honoring-the-victims-the-attack-baton-rouge-louisiana,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9463-national-week-making-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || This week, let us turn today's sketches and dreams into tomorrow's ""Made in America"" labels, and let us embrace the audacious spirit of human curiosity that is embedded in our DNA. Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9455-african-american-music-appreciation-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9456-great-outdoors-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9457-lesbian-gay-bisexual-and-transgender-pride-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9458-national-caribbean-american-heritage-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9459-national-oceans-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9450-national-hepatitis-testing-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9445-emergency-medical-services-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9449-world-trade-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9447-national-hurricane-preparedness-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9443-national-womens-health-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9442-military-spouse-appreciation-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9440-public-service-recognition-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9434-asian-american-and-pacific-islander-heritage-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9438-national-small-business-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9436-older-americans-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9437-national-charter-schools-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9439-national-teacher-appreciation-day-and-national-teacher-appreciation-week,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9435-national-building-safety-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9431-jewish-american-heritage-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9432-national-foster-care-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9433-national-mental-health-awareness-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9427-national-physical-fitness-and-sports-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9430-workers-memorial-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9426-earth-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9425-education-and-sharing-day-usa-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9424-national-park-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9422-national-equal-pay-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9419-national-volunteer-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9420-pan-american-day-and-pan-american-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9421-national-former-prisoner-war-recognition-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9418-national-crime-victims-rights-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9415-national-donate-life-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9417-world-autism-awareness-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9416-national-public-health-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9412-national-child-abuse-prevention-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9413-national-financial-capability-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9414-national-sexual-assault-awareness-and-prevention-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9410-cesar-chavez-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9409-greek-independence-day-national-day-celebration-greek-and-american,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9408-honoring-the-victims-the-attack-brussels-belgium,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9404-national-consumer-protection-week-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9403-read-across-america-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9399-american-red-cross-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America and Honorary Chairman of the American Red Cross, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9400-irish-american-heritage-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9401-national-colorectal-cancer-awareness-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9393-national-teen-dating-violence-awareness-and-prevention-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9389-religious-freedom-day-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2016,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9385-national-mentoring-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9386-national-slavery-and-human-trafficking-prevention-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9387-national-stalking-awareness-month-2016,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9377-honoring-the-victims-the-attack-san-bernardino-california,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9375-helsinki-human-rights-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9376-international-day-persons-with-disabilities-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9373-national-impaired-driving-prevention-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9374-world-aids-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Working with private industry, faith communities, philanthropic organizations, the scientific and medical communities, networks of people living with HIV and affected populations, and governments worldwide, we can accomplish our goals of reducing new HIV infections, increasing access to care, improving health outcomes for patients, reducing HIV-related disparities, and building a cohesive, coordinated response to HIV. On this day, let us pay tribute to those whom HIV/AIDS took from us too soon, and let us recognize those who continue to fight for a world free from AIDS. Let us also recognize researchers, providers, and advocates, who work each day on behalf of people living with HIV, and in honor of the precious lives we have lost to HIV. Together, we can forge a future in which no person—here in America or anywhere in our world—knows the pain or stigma caused by HIV/AIDS. Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9372-thanksgiving-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9369-honoring-the-victims-the-attack-paris-france,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9366-american-education-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9367-get-smart-about-antibiotics-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9368-america-recycles-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9364-world-freedom-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9360-national-diabetes-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9361-national-family-caregivers-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9357-critical-infrastructure-security-and-resilience-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9358-military-family-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9354-national-adoption-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9355-national-alzheimers-disease-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9350-minority-enterprise-development-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9347-general-pulaski-memorial-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9346-international-day-the-girl-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9343-german-american-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9342-honoring-the-victims-the-tragedy-roseburg-oregon,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9337-national-domestic-violence-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9336-national-disability-employment-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9338-national-substance-abuse-prevention-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9339-national-youth-justice-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9332-national-energy-action-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9331-national-arts-and-humanities-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9329-national-hunting-and-fishing-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9330-national-public-lands-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9327-national-voter-registration-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9320-national-hispanic-serving-institutions-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9321-national-grandparents-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9318-national-days-prayer-and-remembrance-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9317-world-suicide-prevention-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9316-labor-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9309-national-alcohol-and-drug-addiction-recovery-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9310-national-childhood-cancer-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9311-national-childhood-obesity-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9312-national-ovarian-cancer-awareness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9315-national-wilderness-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
